Estacao 000568
Inicio 20200916000000
Fim 20200930235000
CH01 Dia do ino (de 10 minutos) de medicao [AAAAMMDD]
CH02 Horario do ino (de 10 minutos) de medicao [hhmmss]
CH03 C intervalo, com "0" indicando medicao sem erro
CH04 Pressao do ar [hPa]: media do intervalo
CH05 Temperatura do ar [C] : media do intervalo
CH06 Umidade relativa do ar [% rel]: media do intervalo
CH07 Anemometro superior (89m), velocidade do vento [m/s]: media do intervalo
CH08 Anemometro superior (89m), velocidade do vento [m/s]: maximo do intervalo
CH09 Anemometro superior (89m), velocidade do vento [m/s]:minimo do intervalo
CH10 Anemometro superior (89m), velocidade do vento [m/s]: desvio padrao do intervalo
CH11 Wind Vane superior (86m), direcao de vento []: media do intervalo
CH12 Wind Vane superior (86m), direcao de vento []: desvio padrao do intervalo
CH13 Anemometro 2 (60m), velocidade do vento [m/s]: media do intervalo
CH14 Anemometro 2 (60m), velocidade do vento [m/s]: maximo do intervalo
CH15 Anemometro 2 (60m), velocidade do vento [m/s]:minimo do intervalo
CH16 Anemometro 2 (60m), velocidade do vento [m/s]: desvio padrao do intervalo
CH17 Wind Vane 2 (30m), direcao de vento []: media do intervalo
CH18 Wind Vane 2 (30m), direcao de vento []: desvio padrao do intervalo
CH19 Anemometro 3 (87,5m), velocidade do vento [m/s]: media do intervalo
CH20 Anemometro 3 (87,5m), velocidade do vento [m/s]: maximo do intervalo
CH21 Anemometro 3 (87,5m), velocidade do vento [m/s]:minimo do intervalo
CH22 Anemometro 3 (87,5m), velocidade do vento [m/s]: desvio padrao do intervalo
CH23 Inexistente
CH24 Inexistente
CH01    |CH02   |CH03 |CH04 |CH05 |CH06 |CH07 |CH08 |CH09 |CH10 |CH11 |CH12 |CH13 |CH14 |CH15 |CH16 |CH17 |CH18 |CH19 |CH20 |CH21 |CH22 |CH23 |CH24 |
20200920| 001000|    0| 1010|  9,5| 70,7| 6,08| 8,23| 3,02| 1,11|  238|    8| 5,38| 7,03| 3,94| 0,62|  236|    5| 6,21| 8,52| 3,35| 0,99|   - |   - |
20200920| 002000|    0| 1010|  9,4| 70,7| 5,77| 8,09| 2,70| 1,11|  239|    8| 5,49| 7,44| 3,71| 0,64|  234|    5| 5,85| 8,01| 2,93| 1,06|   - |   - |
20200920| 003000|    0| 1010|  9,4| 69,7| 6,13| 7,86| 3,90| 0,81|  244|    5| 4,49| 5,60| 3,34| 0,45|  240|    6| 6,03| 7,78| 3,81| 0,79|   - |   - |
20200920| 004000|    0| 1010|  9,2| 67,8| 6,58| 9,02| 5,05| 0,73|  244|    6| 5,41| 6,79| 4,40| 0,43|  242|    4| 6,49| 8,98| 4,78| 0,73|   - |   - |
20200920| 005000|    0| 1010|  9,2| 64,2| 5,61| 8,56| 2,19| 1,30|  236|   11| 5,47| 7,72| 4,12| 0,62|  239|    6| 5,79| 8,56| 2,24| 1,24|   - |   - |
20200920| 010000|    0| 1010|  9,1| 61,3| 6,22| 9,06| 3,12| 1,22|  239|   11| 5,76| 8,60| 4,21| 0,77|  238|    7| 6,31| 9,07| 3,21| 1,13|   - |   - |
20200920| 011000|    0| 1010|  9,0| 59,8| 6,33| 9,34| 3,25| 1,34|  239|   10| 5,70| 7,72| 4,03| 0,76|  238|    7| 6,38| 8,98| 2,89| 1,26|   - |   - |
20200920| 012000|    0| 1010|  8,9| 58,8| 7,67|10,40| 3,85| 1,34|  240|    7| 6,27| 8,97| 3,61| 0,88|  238|    6| 7,77|10,69| 3,99| 1,22|   - |   - |
20200920| 013000|    0| 1010|  9,0| 57,8| 8,23|10,63| 3,21| 1,31|  240|    7| 6,35| 8,32| 4,40| 0,78|  236|    7| 8,25|10,50| 2,52| 1,28|   - |   - |
20200920| 014000|    0| 1010|  9,1| 56,9| 8,59|11,23| 4,96| 1,18|  240|    7| 6,46| 8,92| 4,54| 0,89|  237|    7| 8,58|11,24| 5,15| 1,09|   - |   - |
20200920| 015000|    0| 1010|  9,1| 56,9| 8,58|11,27| 5,65| 1,14|  243|    6| 5,47| 8,37| 3,66| 0,87|  239|    7| 8,37|10,87| 5,52| 1,14|   - |   - |
20200920| 020000|    0| 1010|  9,3| 57,5| 9,62|12,01| 6,66| 0,88|  242|    5| 6,10| 7,95| 4,21| 0,74|  238|    7| 9,42|11,93| 6,67| 0,89|   - |   - |
20200920| 021000|    0| 1010|  9,5| 57,2| 8,50|10,58| 6,34| 0,88|  245|    6| 6,20| 8,37| 3,80| 0,80|  238|    6| 8,33|10,41| 5,79| 0,94|   - |   - |
20200920| 022000|    0| 1010|  9,5| 56,7| 7,88|10,49| 5,46| 1,04|  245|    6| 5,80| 8,97| 4,07| 0,88|  237|    6| 7,79|10,27| 5,47| 1,07|   - |   - |
20200920| 023000|    0| 1010|  9,7| 55,7| 7,17| 9,75| 5,23| 0,84|  244|    5| 5,57| 7,26| 3,98| 0,63|  237|    5| 7,06| 9,63| 4,96| 0,83|   - |   - |
20200920| 024000|    0| 1010|  9,7| 57,7| 6,74| 9,20| 4,31| 0,80|  244|    6| 5,43| 7,44| 4,21| 0,58|  236|    5| 6,65| 8,61| 3,99| 0,77|   - |   - |
20200920| 025000|    0| 1010|  9,6| 57,8| 6,35| 7,72| 4,45| 0,63|  243|    5| 5,16| 6,89| 4,07| 0,50|  236|    4| 6,26| 7,91| 4,50| 0,62|   - |   - |
20200920| 030000|    0| 1010|  9,7| 58,5| 6,31| 8,00| 4,59| 0,60|  243|    5| 4,67| 5,87| 3,75| 0,43|  236|    5| 6,26| 7,91| 4,87| 0,58|   - |   - |
20200920| 031000|    0| 1010|  9,7| 58,9| 5,61| 7,49| 4,27| 0,63|  246|    6| 4,17| 5,13| 3,24| 0,32|  239|    4| 5,50| 7,27| 4,18| 0,59|   - |   - |
20200920| 032000|    0| 1010|  9,7| 60,0| 5,94| 7,08| 4,22| 0,48|  253|    4| 4,08| 4,86| 3,34| 0,23|  250|    5| 5,83| 6,76| 4,09| 0,48|   - |   - |
20200920| 033000|    0| 1009|  9,8| 61,1| 6,08| 7,17| 5,05| 0,33|  255|    3| 4,31| 4,95| 3,43| 0,28|  254|    5| 5,97| 6,81| 5,06| 0,32|   - |   - |
20200920| 034000|    0| 1009|  9,8| 61,3| 5,48| 6,98| 4,31| 0,47|  260|    3| 3,81| 4,63| 3,15| 0,28|  258|    3| 5,40| 6,99| 4,32| 0,48|   - |   - |
20200920| 035000|    0| 1009|  9,9| 61,3| 5,46| 6,75| 4,08| 0,52|  260|    4| 4,40| 5,00| 3,71| 0,27|  257|    3| 5,33| 6,67| 4,09| 0,52|   - |   - |
20200920| 040000|    0| 1009| 10,0| 60,7| 5,03| 6,25| 3,76| 0,45|  264|    4| 4,21| 4,95| 3,29| 0,25|  260|    3| 4,94| 6,25| 3,76| 0,45|   - |   - |
20200920| 041000|    0| 1009| 10,1| 58,8| 5,24| 6,34| 4,27| 0,37|  269|    4| 4,26| 5,27| 3,38| 0,39|  268|    6| 5,18| 6,35| 4,22| 0,39|   - |   - |
20200920| 042000|    0| 1010| 10,1| 57,7| 4,90| 6,02| 3,21| 0,63|  275|    9| 3,84| 5,09| 2,60| 0,47|  295|   22| 4,78| 5,93| 3,30| 0,62|   - |   - |
20200920| 043000|    0| 1010|  9,6| 62,8| 5,30| 6,52| 3,94| 0,48|  312|   15| 5,38| 6,20| 4,63| 0,23|  309|   25| 5,23| 6,48| 4,04| 0,45|   - |   - |
20200920| 044000|    0| 1010|  9,3| 68,3| 5,65| 6,62| 4,77| 0,34|  308|   18| 5,33| 5,92| 4,58| 0,23|  312|    8| 5,57| 6,48| 4,78| 0,35|   - |   - |
20200920| 045000|    0| 1010|  9,1| 70,9| 6,05| 7,17| 4,96| 0,41|  306|   16| 5,13| 6,20| 3,66| 0,36|  314|    6| 6,00| 7,22| 4,82| 0,40|   - |   - |
20200920| 050000|    0| 1010|  8,9| 71,9| 6,15| 7,63| 5,05| 0,43|  300|   15| 4,71| 6,06| 3,84| 0,35|  316|    4| 6,06| 7,50| 5,06| 0,42|   - |   - |
20200920| 051000|    0| 1010|  8,8| 71,1| 6,25| 7,45| 5,00| 0,44|  300|   15| 5,33| 6,43| 3,75| 0,45|  313|   12| 6,12| 7,45| 4,96| 0,44|   - |   - |
20200920| 052000|    0| 1010|  8,7| 70,8| 6,64| 8,79| 4,68| 0,63|  297|   17| 5,50| 6,47| 4,72| 0,31|  303|   24| 6,50| 8,01| 5,01| 0,58|   - |   - |
20200920| 053000|    0| 1010|  8,6| 69,9| 6,61| 8,37| 4,96| 0,52|  301|   18| 4,81| 5,96| 3,47| 0,49|  321|   18| 6,47| 8,15| 4,50| 0,51|   - |   - |
20200920| 054000|    0| 1010|  8,4| 71,9| 6,87| 8,60| 5,37| 0,51|  299|   14| 5,48| 6,70| 4,21| 0,38|  312|   15| 6,75| 8,52| 5,52| 0,48|   - |   - |
20200920| 055000|    0| 1010|  8,6| 71,7| 7,21| 9,29| 5,83| 0,60|  297|   14| 6,06| 7,35| 4,90| 0,38|  305|   26| 7,07| 9,30| 5,75| 0,58|   - |   - |
20200920| 060000|    0| 1010|  8,5| 71,8| 7,50| 9,20| 5,88| 0,66|  297|   16| 5,89| 6,75| 4,63| 0,33|  303|   23| 7,36| 8,98| 5,24| 0,65|   - |   - |
20200920| 061000|    0| 1010|  8,4| 72,2| 7,37| 9,02| 5,79| 0,60|  299|   18| 5,65| 7,07| 4,35| 0,44|  305|   22| 7,23| 8,89| 5,38| 0,57|   - |   - |
20200920| 062000|    0| 1010|  8,3| 72,3| 7,64| 9,11| 6,16| 0,51|  308|   17| 5,77| 6,43| 4,90| 0,21|  312|    2| 7,52| 8,80| 6,12| 0,47|   - |   - |
20200920| 063000|    0| 1010|  8,3| 72,5| 7,36| 8,88| 5,88| 0,58|  302|   17| 5,65| 6,89| 4,95| 0,28|  309|   13| 7,23| 8,80| 5,24| 0,59|   - |   - |
20200920| 064000|    0| 1010|  8,2| 72,1| 6,89| 7,95| 5,56| 0,43|  301|   19| 5,65| 7,72| 4,40| 0,47|  304|   25| 6,79| 8,01| 5,56| 0,44|   - |   - |
20200920| 065000|    0| 1010|  8,3| 71,6| 7,62| 9,52| 5,33| 0,68|  303|   17| 5,37| 6,89| 4,44| 0,50|  301|   17| 7,50| 9,21| 5,38| 0,67|   - |   - |
20200920| 070000|    0| 1010|  8,4| 70,8| 7,79| 9,94| 6,02| 0,59|  305|   18| 5,19| 7,26| 4,07| 0,57|  302|   15| 7,67| 9,49| 5,89| 0,58|   - |   - |
20200920| 071000|    0| 1011|  8,4| 70,6| 7,92| 9,80| 6,16| 0,66|  308|   18| 5,30| 6,66| 4,35| 0,37|  303|   25| 7,74| 9,30| 6,07| 0,66|   - |   - |
20200920| 072000|    0| 1011|  8,5| 69,9| 7,67| 9,25| 5,97| 0,60|  308|   17| 4,85| 5,87| 3,57| 0,43|  303|   25| 7,51| 9,12| 5,75| 0,59|   - |   - |
20200920| 073000|    0| 1011|  8,4| 70,0| 7,06| 8,60| 5,60| 0,58|  303|   18| 4,52| 6,20| 3,34| 0,52|  303|   20| 6,91| 8,47| 5,24| 0,57|   - |   - |
20200920| 074000|    0| 1011|  8,5| 70,6| 6,36| 8,51| 4,45| 0,77|  306|   18| 4,38| 6,66| 2,97| 0,59|  306|   17| 6,23| 8,43| 4,36| 0,75|   - |   - |
20200920| 075000|    0| 1011|  8,5| 72,1| 5,62| 7,45| 3,71| 0,65|  313|   10| 4,55| 5,73| 3,15| 0,53|  312|   14| 5,50| 7,41| 3,76| 0,64|   - |   - |
20200920| 080000|    0| 1011|  8,7| 73,2| 6,31| 8,14| 3,85| 0,95|  310|   16| 5,00| 6,70| 3,01| 0,76|  305|   17| 6,18| 8,06| 3,86| 0,95|   - |   - |
20200920| 081000|    0| 1011|  9,0| 73,2| 6,00| 7,91| 4,64| 0,64|  310|   16| 4,96| 6,93| 3,15| 0,69|  302|   16| 5,89| 7,59| 4,50| 0,64|   - |   - |
20200920| 082000|    0| 1011|  9,3| 72,8| 5,41| 7,35| 3,85| 0,67|  309|   18| 4,85| 7,44| 3,38| 0,60|  297|   14| 5,30| 7,22| 3,67| 0,66|   - |   - |
20200920| 083000|    0| 1011|  9,8| 71,7| 4,75| 7,22| 2,75| 0,92|  297|   14| 4,22| 6,98| 2,05| 1,07|  290|   13| 4,69| 7,50| 2,61| 0,93|   - |   - |
20200920| 084000|    0| 1011| 10,2| 67,6| 5,60| 8,19| 3,12| 0,97|  297|   16| 5,26| 7,07| 1,54| 0,87|  284|   10| 5,49| 8,38| 3,12| 0,96|   - |   - |
20200920| 085000|    0| 1011| 10,4| 63,3| 6,20| 8,69| 3,30| 0,92|  296|   14| 5,58| 8,46| 2,37| 1,12|  286|   10| 6,08| 8,47| 3,07| 0,93|   - |   - |
20200920| 090000|    0| 1011| 10,5| 61,3| 6,19| 8,46| 3,71| 0,94|  289|   14| 5,32| 8,04| 2,60| 1,07|  280|   11| 6,07| 8,29| 3,26| 0,94|   - |   - |
20200920| 091000|    0| 1011| 10,9| 58,1| 6,67| 9,89| 4,04| 1,13|  281|   10| 6,11| 9,57| 3,34| 1,22|  275|   10| 6,59| 9,86| 4,09| 1,13|   - |   - |
20200920| 092000|    0| 1011| 11,2| 55,2| 6,76| 9,38| 4,73| 0,80|  279|    9| 6,04| 8,69| 2,97| 1,00|  274|    8| 6,66| 9,12| 4,73| 0,79|   - |   - |
20200920| 093000|    0| 1011| 11,6| 53,0| 7,88|10,08| 4,13| 1,06|  275|    9| 7,08|10,53| 3,94| 1,29|  267|   10| 7,75|10,27| 4,27| 1,06|   - |   - |
20200920| 094000|    0| 1011| 11,9| 51,3| 7,91|10,67| 5,10| 1,22|  277|   10| 7,23|10,12| 4,12| 1,18|  267|   10| 7,78|10,73| 4,82| 1,20|   - |   - |
20200920| 095000|    0| 1011| 11,9| 51,3| 8,93|11,60| 5,51| 1,12|  271|    6| 7,72|10,12| 4,77| 0,97|  263|    8| 8,78|11,15| 5,29| 1,10|   - |   - |
20200920| 100000|    0| 1011| 12,0| 51,5| 8,66|11,13| 5,19| 1,06|  273|    8| 7,71|11,41| 4,44| 1,16|  262|   10| 8,50|11,19| 4,92| 1,07|   - |   - |
20200920| 101000|    0| 1011| 12,0| 51,7| 9,92|12,89| 6,62| 1,12|  269|    8| 9,14|11,64| 5,18| 1,27|  262|    9| 9,82|12,95| 6,48| 1,11|   - |   - |
20200920| 102000|    0| 1011| 12,3| 52,4| 8,97|11,96| 6,85| 0,96|  265|    8| 8,47|11,32| 6,01| 1,07|  255|   11| 8,87|11,70| 6,44| 0,94|   - |   - |
20200920| 103000|    0| 1011| 12,2| 53,7| 8,97|13,62| 4,87| 1,46|  280|   10| 8,14|10,95| 4,58| 1,32|  272|    9| 8,77|12,76| 4,64| 1,44|   - |   - |
20200920| 104000|    0| 1011| 12,5| 50,1| 9,58|12,84| 5,93| 1,33|  267|    7| 8,79|12,42| 4,86| 1,38|  261|    9| 9,44|12,72| 5,75| 1,34|   - |   - |
20200920| 105000|    0| 1011| 12,7| 48,7| 9,86|12,89| 6,43| 1,10|  269|    8| 9,20|12,19| 5,23| 1,33|  260|    9| 9,71|12,35| 6,02| 1,10|   - |   - |
20200920| 110000|    0| 1011| 12,9| 48,3| 9,05|11,00| 5,74| 0,84|  261|    9| 8,64|11,13| 5,18| 1,07|  253|   11| 8,90|10,92| 5,42| 0,89|   - |   - |
20200920| 111000|    0| 1011| 12,8| 47,1| 9,60|12,61| 5,65| 1,16|  269|    8| 8,33|11,32| 4,54| 1,47|  263|    9| 9,47|12,39| 5,65| 1,11|   - |   - |
20200920| 112000|    0| 1011| 12,9| 47,2| 9,39|11,46| 7,26| 0,87|  270|    5| 8,70|11,41| 5,23| 1,14|  264|    8| 9,25|11,38| 7,04| 0,85|   - |   - |
20200920| 113000|    0| 1011| 13,0| 47,1| 9,13|11,92| 5,97| 1,31|  272|   11| 8,73|11,32| 5,73| 1,16|  263|   11| 8,99|11,79| 5,70| 1,31|   - |   - |
20200920| 114000|    0| 1011| 13,1| 45,0| 9,36|12,15| 5,93| 1,05|  272|   10| 8,40|11,36| 4,90| 1,08|  263|   12| 9,19|11,70| 5,56| 1,05|   - |   - |
20200920| 115000|    0| 1011| 13,1| 42,5| 9,46|12,56| 6,20| 1,17|  270|   12| 8,44|11,46| 4,03| 1,33|  261|   13| 9,33|12,72| 5,84| 1,16|   - |   - |
20200920| 120000|    0| 1011| 13,3| 40,8| 9,08|12,70| 5,70| 1,29|  262|   10| 8,07|10,63| 4,03| 1,20|  253|   11| 8,96|12,81| 5,61| 1,26|   - |   - |
20200920| 121000|    0| 1011| 13,3| 40,3| 9,42|12,24| 5,88| 1,24|  272|    7| 8,48|12,01| 4,44| 1,47|  265|    9| 9,28|12,16| 6,16| 1,22|   - |   - |
20200920| 122000|    0| 1011| 13,5| 39,7| 8,53|11,46| 5,97| 0,98|  267|   10| 7,34|10,67| 3,15| 1,34|  258|   12| 8,42|11,29| 6,12| 0,97|   - |   - |
20200920| 123000|    0| 1010| 13,6| 37,1| 9,27|12,19| 6,80| 0,93|  265|    7| 8,77|12,38| 5,41| 1,20|  257|   10| 9,14|11,84| 6,39| 0,93|   - |   - |
20200920| 124000|    0| 1010| 13,7| 35,2| 8,75|11,92| 5,74| 1,21|  263|    9| 7,92|11,36| 4,44| 1,30|  254|   13| 8,65|11,65| 5,19| 1,18|   - |   - |
20200920| 125000|    0| 1010| 13,9| 34,1| 8,43|11,60| 5,51| 1,19|  261|    9| 7,64|11,78| 4,30| 1,33|  252|   12| 8,32|11,29| 5,56| 1,18|   - |   - |
20200920| 130000|    0| 1010| 14,0| 35,4| 9,00|12,10| 6,29| 1,15|  268|   10| 7,96|11,36| 4,58| 1,45|  262|   11| 8,86|12,16| 6,07| 1,18|   - |   - |
20200920| 131000|    0| 1010| 13,9| 37,5| 7,97|11,32| 4,87| 1,25|  265|   11| 7,19|11,23| 4,26| 1,37|  256|   14| 7,81|11,15| 4,59| 1,27|   - |   - |
20200920| 132000|    0| 1010| 13,8| 36,6| 9,86|12,52| 5,65| 1,08|  265|    9| 8,86|11,69| 5,41| 1,24|  259|   12| 9,76|12,21| 5,47| 1,09|   - |   - |
20200920| 133000|    0| 1010| 14,0| 32,9| 8,53|12,33| 5,70| 1,20|  256|    9| 7,93|11,50| 4,03| 1,46|  246|   10| 8,42|12,07| 5,42| 1,20|   - |   - |
20200920| 134000|    0| 1010| 14,0| 35,3| 9,18|12,33| 5,97| 1,18|  268|    8| 8,28|12,01| 4,90| 1,41|  261|   10| 9,07|12,48| 6,25| 1,15|   - |   - |
20200920| 135000|    0| 1010| 14,1| 33,6| 8,84|12,06| 4,96| 1,44|  275|    7| 8,19|10,95| 4,35| 1,43|  266|    8| 8,71|11,65| 5,10| 1,44|   - |   - |
20200920| 140000|    0| 1010| 14,1| 35,5| 8,73|11,69| 5,88| 1,28|  267|   10| 8,07|11,59| 4,77| 1,39|  260|    9| 8,64|11,93| 6,12| 1,26|   - |   - |
20200920| 141000|    0| 1010| 14,4| 35,9| 8,52|13,16| 5,23| 1,32|  267|   11| 7,66|13,16| 3,75| 1,61|  261|   12| 8,42|13,45| 5,29| 1,29|   - |   - |
20200920| 142000|    0| 1010| 14,5| 34,2| 8,01|11,87| 5,46| 1,12|  258|    9| 7,53|11,59| 3,61| 1,30|  250|    9| 7,87|11,75| 5,10| 1,13|   - |   - |
20200920| 143000|    0| 1010| 14,5| 36,2| 8,81|12,29| 4,13| 1,44|  267|    7| 8,15|12,79| 4,49| 1,62|  259|   10| 8,70|12,21| 4,55| 1,41|   - |   - |
20200920| 144000|    0| 1009| 14,7| 32,7| 9,27|11,96| 5,83| 1,07|  262|   10| 8,46|11,96| 5,09| 1,32|  251|   11| 9,11|11,75| 5,98| 1,06|   - |   - |
20200920| 145000|    0| 1009| 14,7| 31,7|10,01|13,48| 6,02| 1,47|  258|    6| 9,24|12,66| 6,24| 1,37|  248|    7| 9,87|13,13| 5,75| 1,45|   - |   - |
20200920| 150000|    0| 1009| 14,7| 33,8| 8,73|11,23| 4,77| 1,12|  263|    8| 8,04|11,36| 3,98| 1,28|  257|    9| 8,61|11,06| 4,92| 1,09|   - |   - |
20200920| 151000|    0| 1009| 14,9| 31,6| 8,66|12,47| 5,00| 1,45|  255|   10| 8,04|12,24| 4,63| 1,45|  246|    9| 8,55|12,53| 5,19| 1,42|   - |   - |
20200920| 152000|    0| 1009| 15,1| 31,5| 7,55|11,37| 4,04| 1,22|  265|   12| 6,75| 9,98| 3,98| 1,06|  252|   13| 7,45|11,33| 4,22| 1,19|   - |   - |
20200920| 153000|    0| 1009| 15,1| 33,9| 7,35|10,54| 3,71| 0,94|  269|   13| 6,48| 9,06| 3,47| 1,22|  260|   14| 7,23|10,13| 3,99| 0,94|   - |   - |
20200920| 154000|    0| 1009| 15,1| 35,4| 7,77| 9,48| 5,60| 0,73|  272|    7| 6,51|10,07| 3,71| 1,13|  265|   10| 7,66| 9,12| 5,93| 0,70|   - |   - |
20200920| 155000|    0| 1009| 15,2| 35,7| 7,03| 9,48| 4,41| 0,88|  272|   15| 5,99| 8,78| 3,29| 1,09|  266|   16| 6,92| 9,16| 4,64| 0,90|   - |   - |
20200920| 160000|    0| 1009| 15,2| 35,9| 7,52| 9,75| 5,33| 0,86|  267|    8| 7,02|10,35| 4,49| 1,02|  262|   10| 7,40| 9,72| 5,06| 0,85|   - |   - |
20200920| 161000|    0| 1009| 15,3| 36,4| 7,21| 9,29| 4,36| 0,84|  267|    8| 6,44| 9,43| 3,98| 1,04|  254|   10| 7,11| 9,07| 4,50| 0,84|   - |   - |
20200920| 162000|    0| 1009| 15,4| 36,6| 7,38| 9,75| 4,77| 1,01|  274|    9| 6,21| 8,64| 3,84| 0,88|  268|   12| 7,28| 9,72| 4,73| 1,00|   - |   - |
20200920| 163000|    0| 1009| 15,4| 36,4| 7,44| 9,29| 4,91| 0,84|  266|    6| 6,65| 8,74| 3,84| 0,90|  259|    8| 7,32| 9,21| 4,69| 0,84|   - |   - |
20200920| 164000|    0| 1009| 15,5| 36,5| 7,18| 9,20| 4,31| 0,94|  271|    9| 6,42| 9,70| 3,24| 1,26|  267|   10| 7,09| 9,21| 4,18| 0,96|   - |   - |
20200920| 165000|    0| 1009| 15,5| 36,1| 7,33| 9,61| 5,51| 0,73|  269|    8| 6,59| 9,34| 4,12| 0,97|  261|    9| 7,24| 9,30| 5,47| 0,71|   - |   - |
20200920| 170000|    0| 1009| 15,5| 36,6| 6,16| 7,95| 4,13| 0,62|  266|    8| 5,81| 8,37| 3,29| 0,84|  258|   10| 6,06| 8,06| 3,95| 0,65|   - |   - |
20200920| 171000|    0| 1009| 15,5| 35,7| 6,74| 8,74| 5,00| 0,68|  270|    7| 6,03| 8,55| 3,20| 0,96|  263|    9| 6,66| 8,24| 5,10| 0,66|   - |   - |
20200920| 172000|    0| 1009| 15,6| 36,4| 5,87| 7,95| 3,71| 0,83|  266|    8| 5,19| 7,03| 3,20| 0,83|  257|   10| 5,79| 8,06| 3,72| 0,80|   - |   - |
20200920| 173000|    0| 1009| 15,5| 35,1| 6,24| 8,00| 4,41| 0,66|  258|    7| 5,39| 7,07| 3,24| 0,78|  249|   10| 6,14| 7,91| 4,59| 0,64|   - |   - |
20200920| 174000|    0| 1009| 15,5| 35,4| 5,31| 7,35| 3,67| 0,74|  261|    7| 4,69| 6,38| 3,01| 0,71|  254|    8| 5,23| 7,04| 3,67| 0,74|   - |   - |
20200920| 175000|    0| 1009| 15,5| 36,0| 4,97| 6,16| 3,94| 0,43|  267|    6| 4,31| 5,78| 2,92| 0,52|  263|    7| 4,88| 6,35| 4,04| 0,43|   - |   - |
20200920| 180000|    0| 1009| 15,4| 37,5| 4,22| 5,37| 3,12| 0,39|  267|    5| 3,87| 4,90| 3,11| 0,31|  260|    5| 4,16| 5,33| 3,12| 0,38|   - |   - |
20200920| 181000|    0| 1009| 15,3| 37,6| 4,10| 5,14| 2,93| 0,44|  265|    6| 3,37| 4,44| 2,18| 0,39|  262|    5| 4,03| 4,96| 2,98| 0,44|   - |   - |
20200920| 182000|    0| 1009| 15,2| 37,5| 4,21| 5,33| 3,21| 0,45|  261|    5| 3,27| 4,03| 2,55| 0,27|  256|    5| 4,12| 5,29| 3,16| 0,44|   - |   - |
20200920| 183000|    0| 1009| 15,1| 37,9| 4,08| 5,10| 3,21| 0,38|  261|    5| 3,40| 4,17| 2,88| 0,21|  256|    4| 3,99| 5,01| 3,12| 0,39|   - |   - |
20200920| 184000|    0| 1009| 15,1| 38,2| 4,26| 5,65| 3,30| 0,45|  263|    6| 3,54| 4,26| 3,01| 0,24|  258|    5| 4,17| 5,65| 3,12| 0,44|   - |   - |
20200920| 185000|    0| 1009| 15,1| 38,1| 4,28| 5,46| 3,39| 0,31|  270|    4| 3,46| 4,07| 2,92| 0,21|  266|    3| 4,21| 5,38| 3,49| 0,30|   - |   - |
20200920| 190000|    0| 1009| 15,1| 38,9| 4,02| 4,68| 3,39| 0,26|  268|    5| 3,43| 4,40| 2,88| 0,21|  269|    3| 3,96| 4,69| 3,39| 0,26|   - |   - |
20200920| 191000|    0| 1009| 15,0| 40,0| 4,09| 4,87| 3,35| 0,27|  273|    5| 3,01| 3,75| 2,32| 0,23|  275|    7| 4,01| 4,87| 3,30| 0,26|   - |   - |
20200920| 192000|    0| 1009| 14,9| 40,2| 3,98| 5,23| 3,12| 0,38|  273|    5| 3,16| 3,94| 2,37| 0,24|  282|    6| 3,89| 4,87| 3,03| 0,36|   - |   - |
20200920| 193000|    0| 1009| 15,0| 40,3| 4,20| 5,88| 3,07| 0,41|  276|    7| 3,20| 3,75| 2,60| 0,24|  284|    7| 4,07| 5,61| 2,89| 0,42|   - |   - |
20200920| 194000|    0| 1009| 15,1| 40,4| 4,01| 5,37| 2,70| 0,49|  280|    8| 3,45| 4,26| 2,64| 0,28|  297|   10| 3,91| 5,47| 2,98| 0,47|   - |   - |
20200920| 195000|    0| 1009| 15,1| 41,0| 3,45| 5,05| 2,24| 0,41|  287|   11| 3,54| 4,07| 3,11| 0,17|  304|   21| 3,40| 4,69| 2,20| 0,42|   - |   - |
20200920| 200000|    0| 1009| 15,1| 41,7| 3,90| 4,96| 2,84| 0,41|  293|   14| 3,57| 4,21| 3,06| 0,22|  309|   20| 3,81| 5,06| 2,75| 0,39|   - |   - |
20200920| 201000|    0| 1009| 15,1| 42,7| 4,36| 5,60| 3,16| 0,39|  301|   15| 4,14| 4,86| 3,38| 0,26|  317|   10| 4,27| 5,24| 3,30| 0,38|   - |   - |
20200920| 202000|    0| 1009| 15,1| 43,0| 4,63| 6,34| 3,53| 0,39|  303|   17| 4,36| 4,72| 3,75| 0,13|  318|    3| 4,54| 5,75| 3,63| 0,37|   - |   - |
20200920| 203000|    0| 1009| 15,2| 42,6| 4,85| 6,06| 3,94| 0,33|  302|   15| 4,62| 5,09| 4,17| 0,17|  322|    3| 4,76| 5,79| 3,95| 0,31|   - |   - |
20200920| 204000|    0| 1010| 15,2| 43,3| 4,99| 6,85| 4,04| 0,44|  309|   17| 4,88| 5,32| 4,30| 0,16|  327|    2| 4,91| 6,85| 3,86| 0,43|   - |   - |
20200920| 205000|    0| 1010| 15,2| 43,7| 5,49|10,35| 4,22| 1,03|  296|   30| 4,91| 8,83| 3,38| 0,95|  310|   37| 5,48|10,27| 4,32| 1,27|   - |   - |
20200920| 210000|    0| 1010| 14,2| 54,5| 7,66| 9,94| 3,12| 1,17|  207|    9| 6,14| 9,10| 3,01| 1,12|  206|   10| 7,67| 9,99| 3,49| 1,12|   - |   - |
