Estacao 000569
Inicio 20200916000000
Fim 20200930235000
CH01 Dia do ino (de 10 minutos) de medicao [AAAAMMDD]
CH02 Horario do ino (de 10 minutos) de medicao [hhmmss]
CH03 C intervalo, com "0" indicando medicao sem erro
CH04 Pressao do ar [hPa]: media do intervalo
CH05 Temperatura do ar [C] : media do intervalo
CH06 Umidade relativa do ar [% rel]: media do intervalo
CH07 Anemometro superior (89m), velocidade do vento [m/s]: media do intervalo
CH08 Anemometro superior (89m), velocidade do vento [m/s]: maximo do intervalo
CH09 Anemometro superior (89m), velocidade do vento [m/s]:minimo do intervalo
CH10 Anemometro superior (89m), velocidade do vento [m/s]: desvio padrao do intervalo
CH11 Wind Vane superior (86m), direcao de vento []: media do intervalo
CH12 Wind Vane superior (86m), direcao de vento []: desvio padrao do intervalo
CH13 Anemometro 2 (60m), velocidade do vento [m/s]: media do intervalo
CH14 Anemometro 2 (60m), velocidade do vento [m/s]: maximo do intervalo
CH15 Anemometro 2 (60m), velocidade do vento [m/s]:minimo do intervalo
CH16 Anemometro 2 (60m), velocidade do vento [m/s]: desvio padrao do intervalo
CH17 Wind Vane 2 (30m), direcao de vento []: media do intervalo
CH18 Wind Vane 2 (30m), direcao de vento []: desvio padrao do intervalo
CH19 Anemometro 3 (87,5m), velocidade do vento [m/s]: media do intervalo
CH20 Anemometro 3 (87,5m), velocidade do vento [m/s]: maximo do intervalo
CH21 Anemometro 3 (87,5m), velocidade do vento [m/s]:minimo do intervalo
CH22 Anemometro 3 (87,5m), velocidade do vento [m/s]: desvio padrao do intervalo
CH23 Inexistente
CH24 Inexistente
CH01    |CH02   |CH03 |CH04 |CH05 |CH06 |CH07 |CH08 |CH09 |CH10 |CH11 |CH12 |CH13 |CH14 |CH15 |CH16 |CH17 |CH18 |CH19 |CH20 |CH21 |CH22 |CH23 |CH24 |
20200919| 075000|    0| 1007| 13,5| 75,8| 9,61|11,51| 8,56| 0,44|  195|    3| 9,15|10,68| 7,13| 0,72|  199|    4| 9,62|11,60| 8,37| 0,46|   - |   - |
20200919| 080000|    0| 1007| 13,5| 75,3| 8,98|10,17| 7,87| 0,46|  192|    3| 7,96| 9,89| 5,71| 0,82|  199|    4| 8,97|10,26| 7,82| 0,47|   - |   - |
20200919| 081000|    0| 1008| 13,5| 74,8| 8,68| 9,99| 7,36| 0,43|  193|    2| 8,16| 9,76| 5,89| 0,66|  197|    5| 8,68|10,08| 7,49| 0,43|   - |   - |
20200919| 082000|    0| 1008| 13,5| 74,5| 7,98| 9,71| 6,44| 0,60|  194|    3| 7,23| 9,30| 4,70| 0,99|  198|    6| 7,97|10,03| 6,30| 0,61|   - |   - |
20200919| 083000|    0| 1008| 13,5| 74,9| 7,89|10,13| 5,89| 0,97|  196|    3| 7,26| 9,99| 4,65| 1,04|  199|    4| 7,86|10,26| 5,61| 1,02|   - |   - |
20200919| 084000|    0| 1008| 13,5| 74,7| 6,03| 6,85| 2,99| 0,55|  194|    4| 5,76| 7,09| 3,91| 0,58|  196|    5| 6,02| 6,85| 3,03| 0,57|   - |   - |
20200919| 085000|    0| 1008| 13,6| 74,5| 6,78| 8,51| 5,01| 0,68|  194|    3| 6,44| 8,56| 4,28| 0,79|  198|    5| 6,76| 8,42| 4,45| 0,69|   - |   - |
20200919| 090000|    0| 1008| 13,6| 74,6| 7,56|10,40| 4,65| 0,85|  196|    5| 7,08|10,26| 4,37| 1,22|  200|    6| 7,48|10,17| 4,32| 0,86|   - |   - |
20200919| 091000|    0| 1008| 13,5| 74,6| 7,95|10,08| 4,69| 1,26|  198|    6| 8,15|10,45| 4,93| 0,96|  201|    5| 7,79|10,03| 4,41| 1,37|   - |   - |
20200919| 092000|    0| 1009| 13,4| 74,9| 7,91|10,45| 2,94| 1,36|  198|    6| 7,94| 9,62| 5,61| 0,79|  201|    6| 7,82|10,17| 3,26| 1,31|   - |   - |
20200919| 093000|    0| 1009| 13,3| 74,5| 8,04|10,68| 3,36| 1,61|  201|    7| 8,97|11,09| 5,84| 0,89|  204|    4| 7,84|10,54| 3,95| 1,66|   - |   - |
20200919| 094000|    0| 1009| 13,3| 73,8| 8,77|11,28| 5,01| 1,28|  201|    5| 9,22|11,09| 6,72| 0,80|  206|    5| 8,60|11,69| 4,91| 1,35|   - |   - |
20200919| 095000|    0| 1009| 13,2| 72,0| 6,71|10,77| 2,44| 1,32|  205|    7| 8,93|11,14| 6,07| 0,99|  207|    5| 6,52| 9,89| 2,70| 1,28|   - |   - |
20200919| 100000|    0| 1009| 13,3| 69,8| 7,50|10,68| 3,17| 1,93|  205|    9| 9,11|11,50| 6,12| 1,09|  204|    6| 7,32|10,72| 3,63| 1,79|   - |   - |
20200919| 101000|    0| 1009| 13,4| 68,1| 7,73|11,51| 3,68| 1,54|  206|    8| 9,16|11,50| 6,12| 0,99|  209|   10| 7,58|11,09| 4,04| 1,50|   - |   - |
20200919| 102000|    0| 1010| 13,4| 67,6| 5,77| 9,94| 2,62| 1,37|  211|   11| 8,77|11,09| 5,11| 1,02|  209|    8| 5,80| 9,94| 2,57| 1,23|   - |   - |
20200919| 103000|    0| 1010| 13,4| 66,6| 5,86| 7,82| 3,17| 0,79|  211|    7| 8,31|10,95| 6,35| 0,77|  211|    8| 5,82| 8,00| 3,72| 0,75|   - |   - |
20200919| 104000|    0| 1010| 13,6| 64,8| 6,47|10,08| 3,50| 1,12|  210|    8| 8,38|11,41| 5,80| 0,96|  215|   10| 6,44| 9,80| 3,81| 1,03|   - |   - |
20200919| 105000|    0| 1010| 13,5| 61,7| 6,36| 9,30| 2,39| 1,33|  209|    7| 8,60|11,14| 5,02| 1,34|  213|    9| 6,26| 9,20| 2,75| 1,28|   - |   - |
20200919| 110000|    0| 1010| 13,5| 60,3| 6,14| 9,99| 2,85| 1,31|  208|    8| 8,44|11,09| 5,02| 1,14|  213|    8| 6,06|10,08| 2,61| 1,21|   - |   - |
20200919| 111000|    0| 1010| 13,6| 59,0| 6,38|11,09| 2,30| 1,84|  208|    9| 7,94|10,49| 5,43| 1,08|  211|   10| 6,31|10,86| 2,15| 1,81|   - |   - |
20200919| 112000|    0| 1011| 13,5| 59,1| 8,38|11,92| 3,68| 1,58|  205|    6| 9,23|12,15| 6,26| 1,02|  211|    8| 8,27|11,78| 4,18| 1,54|   - |   - |
20200919| 113000|    0| 1011| 13,5| 59,1| 7,13|11,46| 3,54| 1,22|  208|    7| 8,62|11,50| 5,34| 1,41|  213|    8| 7,05|10,68| 3,81| 1,15|   - |   - |
20200919| 114000|    0| 1011| 13,4| 58,6|11,31|13,48| 7,31| 1,19|  203|    4|10,37|13,53| 6,81| 1,28|  207|    6|11,20|13,44| 7,17| 1,24|   - |   - |
20200919| 115000|    0| 1011| 13,2| 58,6|12,46|14,31| 9,48| 0,69|  206|    3|11,55|13,99| 8,10| 1,20|  210|    7|12,36|14,04| 9,25| 0,72|   - |   - |
20200919| 120000|    0| 1011| 13,1| 59,5|10,99|13,62| 7,77| 1,38|  205|    6|10,31|14,54| 6,95| 1,28|  210|    8|10,92|13,71| 8,10| 1,43|   - |   - |
20200919| 121000|    0| 1011| 13,0| 60,2|12,21|13,39|10,54| 0,48|  199|    3|10,83|13,53| 7,41| 1,05|  202|    5|12,23|13,53|10,49| 0,50|   - |   - |
20200919| 122000|    0| 1011| 13,0| 61,4|12,01|14,17| 9,34| 0,86|  201|    4|11,05|13,43| 6,95| 1,29|  205|    6|11,94|13,95| 9,29| 0,90|   - |   - |
20200919| 123000|    0| 1011| 13,0| 62,4|12,68|14,59| 8,05| 1,21|  200|    4|11,59|14,40| 8,56| 1,03|  204|    5|12,69|14,91| 8,28| 1,24|   - |   - |
20200919| 124000|    0| 1011| 12,9| 61,4|13,34|14,45|10,72| 0,56|  197|    3|12,13|14,63| 8,56| 1,16|  201|    6|13,37|14,54|10,31| 0,57|   - |   - |
20200919| 125000|    0| 1011| 12,8| 62,8|12,84|14,08|10,49| 0,71|  195|    3|11,54|14,17| 8,29| 1,14|  199|    6|12,87|14,13|10,31| 0,74|   - |   - |
20200919| 130000|    0| 1011| 12,7| 61,6|13,17|15,00|10,08| 0,77|  200|    3|11,73|14,08| 7,68| 1,17|  204|    5|13,17|14,91| 9,29| 0,80|   - |   - |
20200919| 131000|    0| 1011| 12,7| 59,3|13,00|15,42| 9,44| 1,13|  200|    4|12,14|15,46| 8,79| 1,28|  203|    5|12,99|14,91| 9,11| 1,19|   - |   - |
20200919| 132000|    0| 1011| 12,5| 58,5|13,30|15,14| 7,64| 1,07|  200|    4|12,23|14,49| 8,29| 1,14|  204|    5|13,28|15,14| 7,63| 1,11|   - |   - |
20200919| 133000|    0| 1011| 12,5| 58,3|12,79|15,00| 9,62| 0,90|  202|    4|11,58|14,49| 7,59| 1,18|  207|    5|12,72|14,96| 9,20| 0,97|   - |   - |
20200919| 134000|    0| 1012| 12,4| 60,0|12,52|15,09| 9,44| 0,83|  200|    4|11,17|14,58| 7,45| 1,41|  204|    6|12,50|14,45|10,03| 0,84|   - |   - |
20200919| 135000|    0| 1011| 12,4| 61,0|12,24|14,08| 9,11| 0,93|  199|    5|11,42|13,99| 7,68| 1,23|  202|    6|12,19|14,31| 8,47| 1,00|   - |   - |
20200919| 140000|    0| 1011| 12,2| 61,8|12,61|13,76|10,31| 0,58|  195|    3|11,64|14,03| 8,01| 1,21|  199|    5|12,68|13,90|10,17| 0,60|   - |   - |
20200919| 141000|    0| 1011| 12,1| 63,5|12,21|14,54| 8,97| 0,94|  193|    4|10,90|13,76| 6,72| 1,37|  195|    6|12,23|14,45| 8,65| 0,97|   - |   - |
20200919| 142000|    0| 1011| 12,2| 62,7|11,95|13,67| 9,99| 0,75|  193|    3|10,77|13,25| 7,18| 1,29|  197|    6|12,00|13,81| 9,94| 0,76|   - |   - |
20200919| 143000|    0| 1011| 12,1| 63,3|11,75|13,48| 8,97| 0,79|  194|    4|10,52|13,16| 6,07| 1,28|  197|    7|11,77|13,58| 8,97| 0,82|   - |   - |
20200919| 144000|    0| 1011| 12,1| 62,5|12,44|13,67|10,36| 0,52|  195|    3|11,00|13,30| 6,63| 1,22|  199|    6|12,50|13,71|10,54| 0,51|   - |   - |
20200919| 145000|    0| 1011| 12,0| 63,1|11,90|13,44| 8,51| 0,81|  194|    4|11,10|13,39| 7,64| 1,19|  196|    5|11,96|13,58| 8,56| 0,80|   - |   - |
20200919| 150000|    0| 1011| 11,9| 64,3|12,27|13,67|10,72| 0,47|  189|    2|11,25|13,43| 8,42| 0,93|  192|    4|12,32|13,62|10,77| 0,48|   - |   - |
20200919| 151000|    0| 1011| 12,0| 64,6|11,36|12,75| 8,93| 0,69|  191|    4|10,18|12,70| 7,50| 1,09|  196|    6|11,42|12,93| 8,93| 0,69|   - |   - |
20200919| 152000|    0| 1012| 12,0| 63,5|11,50|13,25| 9,85| 0,53|  189|    3|10,54|12,61| 6,95| 1,18|  193|    5|11,55|13,02| 9,89| 0,54|   - |   - |
20200919| 153000|    0| 1012| 12,0| 63,4|11,40|13,62| 8,84| 0,81|  188|    4|10,46|13,02| 7,18| 0,98|  191|    6|11,44|13,44| 8,70| 0,82|   - |   - |
20200919| 154000|    0| 1012| 12,0| 63,8|10,44|11,78| 8,70| 0,52|  189|    4| 9,68|12,28| 6,58| 1,11|  192|    6|10,47|11,64| 9,02| 0,52|   - |   - |
20200919| 155000|    0| 1012| 12,1| 63,2| 9,28|11,14| 6,76| 0,77|  189|    4| 8,68|11,41| 6,44| 0,86|  192|    5| 9,27|11,04| 6,66| 0,79|   - |   - |
20200919| 160000|    0| 1012| 12,2| 64,5| 8,29| 9,99| 5,01| 0,70|  195|    5| 7,85| 9,76| 5,25| 0,90|  198|    5| 8,21|10,12| 5,05| 0,73|   - |   - |
20200919| 161000|    0| 1012| 12,2| 65,8| 8,99|10,82| 6,16| 0,79|  190|    4| 8,11|10,22| 5,25| 0,95|  194|    6| 8,95|10,81| 5,42| 0,83|   - |   - |
20200919| 162000|    0| 1012| 12,2| 67,2| 9,26|11,87| 6,30| 0,91|  192|    5| 8,68|11,18| 6,12| 1,01|  196|    6| 9,26|12,29| 6,43| 0,92|   - |   - |
20200919| 163000|    0| 1012| 12,1| 67,8|10,73|12,15| 8,97| 0,55|  188|    3| 9,48|11,55| 6,72| 0,94|  192|    6|10,75|12,24| 8,70| 0,57|   - |   - |
20200919| 164000|    0| 1012| 12,0| 68,7|11,75|14,22| 9,76| 0,79|  193|    5|10,56|13,48| 7,36| 1,10|  197|    7|11,78|13,81| 9,75| 0,78|   - |   - |
20200919| 165000|    0| 1012| 11,9| 69,2|12,44|14,50|10,91| 0,61|  190|    4|11,39|14,12| 7,78| 1,08|  195|    6|12,49|14,73|11,04| 0,62|   - |   - |
20200919| 170000|    0| 1012| 11,8| 70,2|11,90|13,76| 9,11| 0,70|  190|    4|10,80|13,30| 7,18| 1,18|  194|    6|11,98|13,62| 9,34| 0,69|   - |   - |
20200919| 171000|    0| 1012| 11,6| 71,1|11,36|12,93| 8,79| 0,79|  189|    5|10,54|12,79| 6,99| 1,18|  194|    5|11,39|13,16| 8,88| 0,81|   - |   - |
20200919| 172000|    0| 1012| 11,6| 72,0|12,03|13,44| 9,90| 0,55|  194|    4|10,89|13,02| 7,82| 1,16|  198|    5|12,07|13,76| 9,85| 0,57|   - |   - |
20200919| 173000|    0| 1012| 11,5| 72,2|11,58|13,16| 9,11| 0,78|  197|    5|10,15|12,88| 6,30| 1,32|  201|    6|11,59|13,35| 8,83| 0,80|   - |   - |
20200919| 174000|    0| 1012| 11,4| 72,6|10,01|13,53| 4,28| 2,12|  202|    7| 9,79|13,71| 5,98| 1,70|  205|    5| 9,96|13,67| 4,91| 2,12|   - |   - |
20200919| 175000|    0| 1013| 11,3| 73,5| 7,67|12,20| 3,50| 2,06|  205|    9| 8,65|12,56| 5,84| 1,30|  207|    6| 7,55|12,01| 3,07| 2,00|   - |   - |
20200919| 180000|    0| 1012| 11,4| 74,0|10,76|12,56| 6,76| 1,01|  197|    4| 9,76|12,38| 6,21| 1,15|  201|    6|10,77|12,66| 7,08| 1,05|   - |   - |
20200919| 181000|    0| 1013| 11,4| 74,2|10,75|12,56| 8,47| 0,81|  197|    5|10,03|12,47| 6,63| 0,98|  201|    6|10,74|12,61| 8,28| 0,86|   - |   - |
20200919| 182000|    0| 1013| 11,4| 74,2|11,26|14,27| 7,59| 1,20|  199|    5|10,09|13,71| 6,95| 1,18|  204|    7|11,22|14,13| 7,36| 1,25|   - |   - |
20200919| 183000|    0| 1013| 11,3| 73,9|11,71|13,44| 9,44| 0,71|  195|    4|10,76|13,25| 7,64| 1,15|  199|    6|11,75|13,48| 9,62| 0,70|   - |   - |
20200919| 184000|    0| 1013| 10,9| 73,2|11,37|13,71| 8,51| 1,16|  198|    4|10,48|13,07| 7,59| 1,17|  203|    5|11,37|13,81| 8,42| 1,19|   - |   - |
20200919| 185000|    0| 1013| 10,7| 74,2| 9,49|12,93| 7,31| 1,24|  190|    6| 8,52|12,47| 5,80| 1,30|  193|    7| 9,47|12,89| 7,31| 1,27|   - |   - |
20200919| 190000|    0| 1013| 11,0| 73,5|10,13|12,66| 6,72| 1,09|  198|    6| 9,54|12,65| 5,89| 1,30|  201|    6|10,09|12,79| 6,53| 1,14|   - |   - |
20200919| 191000|    0| 1013| 11,1| 71,6| 9,27|11,87| 5,24| 1,48|  198|    8| 8,47|10,86| 5,61| 0,97|  203|    8| 9,21|11,92| 5,05| 1,54|   - |   - |
20200919| 192000|    0| 1013| 11,1| 70,4|10,01|12,20| 6,62| 1,13|  198|    4| 9,28|11,73| 6,72| 0,90|  203|    6| 9,94|12,01| 6,57| 1,23|   - |   - |
20200919| 193000|    0| 1014| 11,1| 69,4| 6,30|12,43| 1,06| 3,18|  208|   15| 7,23|12,28| 3,22| 2,32|  214|   12| 6,29|12,38| 1,14| 3,12|   - |   - |
20200919| 194000|    0| 1014| 10,8| 69,8| 3,58| 7,77| 1,52| 1,24|  210|   20| 4,57| 6,03| 2,81| 0,67|  228|   10| 3,63| 7,08| 1,46| 1,15|   - |   - |
20200919| 195000|    0| 1014| 10,6| 71,0| 3,30| 5,75| 1,61| 0,86|  211|   19| 5,03| 7,04| 2,58| 0,88|  227|    9| 3,27| 6,16| 1,69| 0,85|   - |   - |
20200919| 200000|    0| 1014| 10,7| 71,3| 3,43| 9,11| 1,06| 1,22|  212|   20| 5,15| 7,18| 2,95| 0,68|  223|    9| 3,41| 8,37| 1,42| 1,11|   - |   - |
20200919| 201000|    0| 1014| 10,6| 71,6| 3,37| 6,76| 0,92| 1,12|  211|   20| 4,64| 6,26| 1,71| 0,70|  231|   10| 3,35| 7,36| 1,14| 1,11|   - |   - |
20200919| 202000|    0| 1014| 10,5| 71,9| 2,74| 5,70| 1,33| 0,90|  212|   19| 4,27| 5,66| 2,81| 0,54|  235|    9| 2,74| 5,79| 1,00| 0,92|   - |   - |
20200919| 203000|    0| 1014| 10,5| 72,5| 3,27| 6,21| 1,10| 0,99|  209|   20| 4,50| 6,17| 2,30| 0,69|  229|   11| 3,22| 6,39| 1,18| 1,00|   - |   - |
20200919| 204000|    0| 1014| 10,6| 72,7| 2,91| 7,22| 1,06| 1,08|  208|   21| 5,02| 6,58| 3,09| 0,63|  228|    7| 2,84| 6,62| 1,18| 1,02|   - |   - |
20200919| 205000|    0| 1014| 10,8| 72,2| 2,90| 6,72| 1,19| 1,15|  207|   18| 5,29| 6,81| 2,63| 0,65|  228|    6| 2,71| 5,93| 0,91| 0,98|   - |   - |
20200919| 210000|    0| 1014| 10,7| 71,4| 2,67| 6,44| 1,10| 0,96|  213|   18| 5,29| 6,72| 3,41| 0,64|  231|    6| 2,65| 5,61| 1,14| 0,83|   - |   - |
20200919| 211000|    0| 1014| 10,6| 70,7| 2,75| 5,98| 1,06| 1,06|  210|   18| 5,53| 7,22| 3,82| 0,52|  230|    5| 2,68| 5,51| 1,18| 0,89|   - |   - |
20200919| 212000|    0| 1014| 10,6| 70,2| 2,64| 6,21| 1,06| 0,95|  217|   15| 5,62| 6,90| 2,90| 0,61|  230|    6| 2,71| 6,34| 1,32| 0,93|   - |   - |
20200919| 213000|    0| 1014| 10,7| 68,0| 2,57| 6,16| 0,92| 0,88|  217|   19| 5,12| 7,04| 3,04| 0,64|  229|    6| 2,57| 6,07| 0,91| 0,90|   - |   - |
20200919| 214000|    0| 1014| 10,5| 65,5| 2,80| 5,01| 0,92| 0,75|  219|   16| 5,24| 6,72| 2,90| 0,63|  225|    7| 2,92| 5,38| 0,72| 0,79|   - |   - |
20200919| 215000|    0| 1014| 10,5| 63,1| 2,81| 5,06| 1,10| 0,74|  215|   18| 5,74| 7,09| 3,73| 0,63|  225|    7| 3,00| 5,42| 1,05| 0,71|   - |   - |
20200919| 220000|    0| 1014| 10,4| 63,1| 2,11| 4,32| 0,64| 0,65|  211|   24| 5,35| 6,49| 3,41| 0,55|  227|    8| 2,20| 4,36| 0,72| 0,62|   - |   - |
20200919| 221000|    0| 1014| 10,2| 64,3| 2,71| 6,95| 0,73| 0,90|  212|   22| 5,57| 7,22| 3,68| 0,58|  228|    8| 2,71| 6,07| 1,00| 0,82|   - |   - |
20200919| 222000|    0| 1014| 10,1| 65,4| 3,09| 5,34| 0,92| 0,72|  219|   16| 5,24| 6,76| 3,59| 0,66|  232|    6| 3,14| 5,38| 1,32| 0,69|   - |   - |
20200919| 223000|    0| 1014| 10,0| 66,1| 2,85| 5,66| 1,47| 0,58|  219|   15| 5,21| 6,76| 3,87| 0,51|  231|    7| 2,94| 5,42| 1,42| 0,61|   - |   - |
20200919| 224000|    0| 1014| 10,0| 66,4| 3,03| 5,34| 1,24| 0,75|  216|   21| 5,62| 7,13| 4,05| 0,57|  231|    6| 3,09| 5,51| 1,18| 0,78|   - |   - |
20200919| 225000|    0| 1014|  9,9| 66,2| 3,49| 5,70| 1,93| 0,65|  222|   11| 6,00| 7,96| 3,68| 0,79|  234|    6| 3,56| 5,51| 1,78| 0,64|   - |   - |
20200919| 230000|    0| 1014|  9,5| 66,2| 3,82| 6,53| 2,07| 0,76|  225|   11| 4,62| 6,90| 2,99| 0,74|  241|   10| 4,06| 6,39| 2,57| 0,75|   - |   - |
20200919| 231000|    0| 1014|  9,1| 67,7| 4,64| 7,91| 2,94| 0,86|  226|   11| 4,85| 7,78| 3,22| 0,78|  248|   10| 4,92| 8,70| 3,16| 0,89|   - |   - |
20200919| 232000|    0| 1014|  9,0| 68,9| 4,70| 7,45| 2,12| 1,06|  227|   12| 4,87| 7,41| 3,22| 0,65|  249|    7| 5,05| 7,77| 2,66| 1,05|   - |   - |
20200919| 233000|    0| 1014|  9,1| 69,0| 5,71| 9,16| 2,48| 1,20|  233|   11| 5,55| 7,22| 3,82| 0,64|  252|    6| 5,92| 8,83| 2,84| 1,11|   - |   - |
20200919| 234000|    0| 1014|  9,1| 68,6| 5,84| 8,56| 2,67| 1,28|  232|   13| 5,50| 8,61| 3,82| 0,83|  252|    7| 6,03| 8,47| 2,84| 1,18|   - |   - |
20200919| 235000|    0| 1014|  9,2| 68,9| 5,21| 8,05| 1,29| 1,24|  231|   11| 4,96| 6,49| 3,50| 0,53|  248|    5| 5,37| 7,86| 1,92| 1,13|   - |   - |
20200920| 000000|    0| 1014|  9,2| 69,7| 6,48| 8,10| 4,23| 0,61|  237|    5| 5,06| 5,98| 3,96| 0,38|  246|    4| 6,47| 8,51| 5,15| 0,54|   - |   - |
20200920| 001000|    0| 1014|  9,2| 70,5| 5,85| 8,28| 3,68| 0,92|  235|    8| 5,18| 7,45| 4,19| 0,52|  246|    5| 6,05| 8,56| 2,93| 0,81|   - |   - |
20200920| 002000|    0| 1014|  9,1| 70,6| 6,31| 8,38| 3,40| 1,11|  235|    9| 5,62| 7,27| 4,01| 0,52|  247|    5| 6,37| 8,14| 3,40| 0,98|   - |   - |
20200920| 003000|    0| 1014|  9,0| 70,5| 6,80| 9,25| 3,50| 1,05|  235|    8| 5,65| 7,50| 4,24| 0,66|  243|    5| 6,94| 9,20| 3,44| 0,95|   - |   - |
20200920| 004000|    0| 1014|  9,1| 68,2| 7,18| 9,11| 4,28| 0,83|  236|    7| 5,97| 8,01| 3,96| 0,70|  246|    5| 7,34| 9,39| 5,10| 0,74|   - |   - |
20200920| 005000|    0| 1014|  9,2| 65,0| 6,44| 8,84| 2,25| 1,31|  233|   11| 6,46| 8,01| 5,34| 0,47|  246|    6| 6,68| 8,97| 2,38| 1,17|   - |   - |
20200920| 010000|    0| 1014|  8,9| 62,9| 5,38| 8,38| 2,39| 1,23|  231|   12| 5,76| 7,73| 3,87| 0,80|  250|    6| 5,61| 8,79| 2,38| 1,17|   - |   - |
20200920| 011000|    0| 1014|  8,7| 62,0| 5,58|10,08| 2,12| 1,36|  234|   11| 5,80| 7,82| 3,41| 0,65|  250|    6| 5,87|10,17| 2,52| 1,25|   - |   - |
20200920| 012000|    0| 1014|  8,5| 60,9| 5,97|11,05| 3,08| 1,29|  229|   12| 6,43| 8,29| 4,51| 0,65|  247|    5| 6,19|10,95| 3,03| 1,25|   - |   - |
20200920| 013000|    0| 1014|  8,6| 59,3| 7,50|11,74| 3,50| 1,54|  232|   13| 6,45| 9,07| 4,79| 0,74|  247|    6| 7,67|11,60| 2,29| 1,53|   - |   - |
20200920| 014000|    0| 1013|  8,7| 57,8| 7,67|11,78| 3,08| 1,95|  233|   11| 6,28| 9,02| 4,33| 0,84|  245|    6| 8,05|12,06| 3,21| 1,80|   - |   - |
20200920| 015000|    0| 1013|  9,2| 55,1|11,30|12,47| 6,95| 0,91|  232|    3| 6,55| 8,24| 4,33| 0,58|  245|    4|11,41|12,43| 7,86| 0,60|   - |   - |
20200920| 020000|    0| 1013|  9,6| 54,7|11,39|12,01|10,72| 0,21|  233|    1| 6,91| 8,33| 5,66| 0,54|  245|    4|11,32|11,83|10,68| 0,21|   - |   - |
20200920| 021000|    0| 1013|  9,6| 55,0|10,81|11,97| 8,10| 0,43|  233|    2| 6,77| 8,01| 5,66| 0,48|  245|    4|10,74|11,69| 8,60| 0,43|   - |   - |
20200920| 022000|    0| 1013|  9,5| 55,3| 8,77|10,77| 6,81| 0,87|  238|    4| 6,47| 8,56| 5,25| 0,57|  244|    4| 8,65|10,63| 6,62| 0,85|   - |   - |
20200920| 023000|    0| 1014|  9,5| 56,1| 7,70| 9,53| 5,75| 0,76|  238|    4| 6,27| 7,78| 4,97| 0,49|  242|    4| 7,60| 9,43| 5,93| 0,73|   - |   - |
20200920| 024000|    0| 1013|  9,5| 57,2| 8,41|10,13| 5,93| 0,64|  237|    4| 6,42| 8,42| 4,79| 0,55|  243|    5| 8,32| 9,94| 5,93| 0,64|   - |   - |
20200920| 025000|    0| 1013|  9,4| 57,9| 8,32|10,03| 6,44| 0,73|  237|    3| 6,38| 7,87| 4,97| 0,48|  242|    4| 8,23| 9,80| 6,57| 0,71|   - |   - |
20200920| 030000|    0| 1013|  9,5| 58,2| 7,35| 9,44| 5,75| 0,77|  239|    4| 5,03| 6,67| 3,55| 0,60|  242|    5| 7,24| 9,20| 5,33| 0,78|   - |   - |
20200920| 031000|    0| 1013|  9,6| 58,9| 6,80| 7,91| 5,24| 0,51|  240|    4| 4,65| 5,38| 3,78| 0,31|  249|    4| 6,73| 7,72| 5,19| 0,52|   - |   - |
20200920| 032000|    0| 1013|  9,6| 59,6| 6,94| 7,91| 5,93| 0,44|  245|    2| 5,00| 5,94| 4,33| 0,28|  252|    2| 6,86| 7,86| 5,88| 0,45|   - |   - |
20200920| 033000|    0| 1013|  9,7| 60,2| 6,00| 7,22| 4,69| 0,60|  251|    4| 4,42| 5,43| 3,68| 0,31|  260|    3| 5,92| 7,03| 4,59| 0,59|   - |   - |
20200920| 034000|    0| 1013|  9,7| 60,6| 5,60| 6,90| 4,55| 0,48|  253|    5| 4,46| 5,38| 3,73| 0,27|  262|    3| 5,48| 6,80| 4,45| 0,45|   - |   - |
20200920| 035000|    0| 1013|  9,8| 60,3| 5,50| 6,90| 4,23| 0,52|  257|    4| 4,35| 5,34| 3,18| 0,42|  267|    4| 5,45| 6,62| 4,22| 0,50|   - |   - |
20200920| 040000|    0| 1013|  9,9| 59,2| 5,80| 7,13| 4,88| 0,44|  255|    4| 4,20| 5,02| 3,13| 0,38|  270|    4| 5,72| 7,03| 4,82| 0,44|   - |   - |
20200920| 041000|    0| 1013| 10,0| 57,5| 5,57| 6,62| 3,96| 0,41|  259|    6| 4,41| 5,34| 2,95| 0,46|  274|    7| 5,47| 6,57| 4,09| 0,40|   - |   - |
20200920| 042000|    0| 1013| 10,0| 56,8| 4,76| 6,26| 2,71| 0,74|  267|    7| 3,56| 4,60| 2,12| 0,39|  286|    7| 4,60| 6,30| 2,66| 0,74|   - |   - |
20200920| 043000|    0| 1013|  9,9| 57,3| 4,25| 5,98| 2,30| 0,79|  285|   15| 4,87| 6,58| 2,86| 1,00|  312|   14| 4,19| 5,74| 2,38| 0,78|   - |   - |
20200920| 044000|    0| 1013|  9,4| 63,2| 5,55| 6,95| 4,32| 0,43|  298|    5| 5,58| 6,53| 4,70| 0,39|  317|    7| 5,49| 6,85| 4,18| 0,42|   - |   - |
20200920| 045000|    0| 1013|  9,1| 67,8| 5,83| 7,77| 4,88| 0,44|  297|    4| 5,42| 6,17| 4,65| 0,25|  320|    3| 5,75| 7,26| 4,78| 0,43|   - |   - |
20200920| 050000|    0| 1013|  8,9| 70,4| 6,10| 8,42| 4,51| 0,52|  295|    5| 5,29| 6,49| 4,60| 0,25|  323|    3| 6,01| 7,77| 4,55| 0,49|   - |   - |
