Estacao 000570
Inicio 20200916000000
Fim 20200930235000
CH01 Dia do ino (de 10 minutos) de medicao [AAAAMMDD]
CH02 Horario do ino (de 10 minutos) de medicao [hhmmss]
CH03 C intervalo, com "0" indicando medicao sem erro
CH04 Pressao do ar [hPa]: media do intervalo
CH05 Temperatura do ar [C] : media do intervalo
CH06 Umidade relativa do ar [% rel]: media do intervalo
CH07 Anemometro superior (89m), velocidade do vento [m/s]: media do intervalo
CH08 Anemometro superior (89m), velocidade do vento [m/s]: maximo do intervalo
CH09 Anemometro superior (89m), velocidade do vento [m/s]:minimo do intervalo
CH10 Anemometro superior (89m), velocidade do vento [m/s]: desvio padrao do intervalo
CH11 Wind Vane superior (86m), direcao de vento []: media do intervalo
CH12 Wind Vane superior (86m), direcao de vento []: desvio padrao do intervalo
CH13 Anemometro 2 (60m), velocidade do vento [m/s]: media do intervalo
CH14 Anemometro 2 (60m), velocidade do vento [m/s]: maximo do intervalo
CH15 Anemometro 2 (60m), velocidade do vento [m/s]:minimo do intervalo
CH16 Anemometro 2 (60m), velocidade do vento [m/s]: desvio padrao do intervalo
CH17 Wind Vane 2 (30m), direcao de vento []: media do intervalo
CH18 Wind Vane 2 (30m), direcao de vento []: desvio padrao do intervalo
CH19 Anemometro 3 (87,5m), velocidade do vento [m/s]: media do intervalo
CH20 Anemometro 3 (87,5m), velocidade do vento [m/s]: maximo do intervalo
CH21 Anemometro 3 (87,5m), velocidade do vento [m/s]:minimo do intervalo
CH22 Anemometro 3 (87,5m), velocidade do vento [m/s]: desvio padrao do intervalo
CH23 Inexistente
CH24 Inexistente
CH01    |CH02   |CH03 |CH04 |CH05 |CH06 |CH07 |CH08 |CH09 |CH10 |CH11 |CH12 |CH13 |CH14 |CH15 |CH16 |CH17 |CH18 |CH19 |CH20 |CH21 |CH22 |CH23 |CH24 |
20200919| 124000|    0| 1013| 13,3| 59,9|11,32|14,07| 8,37| 1,10|  174|    5|10,47|13,35| 7,32| 1,28|  173|    6|11,35|14,13| 8,46| 1,10|   - |   - |
20200919| 125000|    0| 1013| 13,4| 60,1|10,16|13,06| 7,27| 1,12|  177|    6| 9,85|13,45| 5,75| 1,31|  178|    8|10,18|13,21| 7,36| 1,15|   - |   - |
20200919| 130000|    0| 1013| 13,4| 59,6|11,25|14,72| 7,68| 1,19|  178|    6|10,37|13,40| 6,44| 1,24|  176|    7|11,21|14,63| 7,22| 1,22|   - |   - |
20200919| 131000|    0| 1013| 13,0| 56,9|13,35|16,28| 9,34| 1,18|  181|    5|12,76|15,75| 7,96| 1,43|  180|    6|13,40|16,29| 9,20| 1,24|   - |   - |
20200919| 132000|    0| 1013| 12,8| 56,6|11,85|14,53| 8,33| 1,09|  182|    6|10,91|13,63| 7,13| 1,26|  182|    8|11,88|14,54| 8,23| 1,10|   - |   - |
20200919| 133000|    0| 1013| 12,7| 56,8|12,56|14,44| 8,97| 1,01|  182|    5|11,91|14,69| 7,68| 1,35|  183|    7|12,64|14,45| 9,11| 1,00|   - |   - |
20200919| 134000|    0| 1013| 12,7| 58,4|12,04|14,95| 7,45| 1,37|  181|    6|11,20|14,14| 6,63| 1,44|  182|    8|12,09|14,72| 7,17| 1,38|   - |   - |
20200919| 135000|    0| 1013| 12,7| 58,8|12,32|15,45| 7,40| 1,35|  178|    5|11,56|15,11| 6,35| 1,62|  178|    7|12,37|15,41| 6,62| 1,42|   - |   - |
20200919| 140000|    0| 1013| 12,6| 60,2|11,98|14,90| 8,14| 1,22|  174|    6|11,26|14,41| 7,41| 1,38|  176|    8|12,04|15,41| 8,19| 1,22|   - |   - |
20200919| 141000|    0| 1013| 12,6| 61,9|11,32|14,21| 7,82| 1,31|  167|    6|10,26|13,86| 6,26| 1,53|  168|    9|11,32|14,59| 7,82| 1,38|   - |   - |
20200919| 142000|    0| 1013| 12,5| 60,9|10,92|13,70| 7,54| 1,02|  173|    6|10,22|14,00| 6,30| 1,48|  172|   10|10,92|13,25| 7,31| 1,02|   - |   - |
20200919| 143000|    0| 1013| 12,4| 61,0|11,33|14,35| 7,82| 1,09|  172|    5|10,41|13,59| 6,53| 1,42|  173|    7|11,38|13,99| 7,45| 1,12|   - |   - |
20200919| 144000|    0| 1013| 12,6| 60,9|10,75|13,89| 7,59| 1,16|  172|    8|10,35|14,09| 5,52| 1,62|  172|   10|10,74|13,85| 7,59| 1,21|   - |   - |
20200919| 145000|    0| 1013| 12,4| 61,0|10,67|13,38| 7,13| 1,16|  171|    7|10,04|13,59| 6,30| 1,19|  171|    7|10,72|13,67| 7,08| 1,19|   - |   - |
20200919| 150000|    0| 1012| 12,3| 62,3|11,10|14,39| 7,63| 1,07|  169|    6|10,67|14,14| 6,35| 1,43|  169|    9|11,16|13,90| 7,54| 1,09|   - |   - |
20200919| 151000|    0| 1013| 12,2| 64,1|10,86|13,24| 7,31| 1,14|  167|    6|10,29|13,45| 7,32| 1,20|  165|    8|10,88|13,80| 7,26| 1,16|   - |   - |
20200919| 152000|    0| 1013| 12,4| 62,4| 9,99|13,11| 5,84| 1,17|  171|    8| 9,60|13,26| 6,30| 1,28|  173|    9|10,00|13,21| 6,11| 1,19|   - |   - |
20200919| 153000|    0| 1013| 12,4| 62,5|10,35|12,56| 6,02| 1,24|  167|    7| 9,83|13,82| 6,03| 1,57|  166|    8|10,38|12,70| 6,34| 1,27|   - |   - |
20200919| 154000|    0| 1013| 12,3| 62,9|10,08|12,19| 6,48| 1,15|  165|    6| 9,67|12,76| 6,26| 1,30|  162|    8|10,06|12,61| 6,43| 1,18|   - |   - |
20200919| 155000|    0| 1013| 12,3| 62,7| 8,86|10,95| 5,70| 1,04|  163|    6| 8,15|10,64| 4,18| 1,19|  162|    7| 8,83|10,90| 5,28| 1,11|   - |   - |
20200919| 160000|    0| 1013| 12,6| 63,4| 7,37| 9,52| 5,24| 0,78|  166|   11| 7,50| 9,81| 5,24| 0,83|  166|   10| 7,31| 9,34| 4,18| 0,83|   - |   - |
20200919| 161000|    0| 1013| 12,7| 63,9| 7,51| 9,94| 4,74| 0,89|  171|    8| 6,96| 9,35| 4,46| 0,94|  175|    8| 7,50| 9,98| 4,82| 0,89|   - |   - |
20200919| 162000|    0| 1013| 12,4| 65,2| 8,46|10,67| 6,16| 0,92|  172|    8| 8,04|10,64| 4,51| 1,15|  172|   10| 8,50|11,00| 6,02| 0,92|   - |   - |
20200919| 163000|    0| 1013| 12,2| 66,8| 9,00|11,91| 6,25| 0,97|  169|    9| 8,77|11,10| 6,12| 0,93|  167|   10| 9,00|11,82| 6,57| 0,97|   - |   - |
20200919| 164000|    0| 1013| 12,3| 67,5|10,13|12,65| 6,71| 0,87|  167|    8| 9,45|12,07| 6,53| 1,02|  165|   10|10,14|12,79| 7,13| 0,90|   - |   - |
20200919| 165000|    0| 1014| 12,1| 68,0|10,74|13,57| 7,68| 1,26|  171|    6|10,06|13,12| 5,98| 1,34|  171|    6|10,75|13,57| 7,13| 1,31|   - |   - |
20200919| 170000|    0| 1014| 11,9| 69,0|10,86|13,57| 7,59| 1,24|  170|    6|10,29|13,22| 6,76| 1,39|  169|    6|10,87|13,57| 7,17| 1,27|   - |   - |
20200919| 171000|    0| 1014| 11,7| 70,0| 8,97|12,65| 6,25| 1,29|  176|    7| 8,30|11,97| 5,15| 1,50|  176|    9| 8,99|12,47| 6,16| 1,30|   - |   - |
20200919| 172000|    0| 1015| 11,5| 72,2| 8,93|12,51| 5,70| 1,26|  175|    8| 7,61|10,96| 5,24| 1,17|  177|    9| 8,93|12,79| 5,38| 1,31|   - |   - |
20200919| 173000|    0| 1015| 11,6| 72,5|10,52|12,92| 7,68| 1,06|  181|    5| 9,10|12,34| 5,93| 1,31|  181|    6|10,54|12,70| 7,77| 1,09|   - |   - |
20200919| 174000|    0| 1015| 11,5| 72,8|10,83|13,24| 7,40| 1,08|  183|    5| 9,86|12,85| 6,35| 1,18|  183|    6|10,87|13,53| 7,63| 1,12|   - |   - |
20200919| 175000|    0| 1015| 11,3| 73,4| 9,46|11,68| 6,71| 1,04|  184|    5| 8,30|11,01| 5,43| 1,16|  185|    6| 9,45|11,78| 6,62| 1,06|   - |   - |
20200919| 180000|    0| 1015| 11,3| 74,2| 8,04|11,27| 4,97| 1,06|  184|    6| 7,32| 9,58| 5,06| 0,93|  184|    6| 8,04|11,09| 5,61| 1,05|   - |   - |
20200919| 181000|    0| 1015| 11,4| 74,7|10,33|12,65| 7,63| 0,95|  181|    4| 8,69|11,19| 5,84| 1,02|  182|    6|10,32|12,28| 7,36| 0,96|   - |   - |
20200919| 182000|    0| 1016| 11,4| 74,0|10,34|12,51| 8,01| 0,79|  181|    5| 8,88|11,97| 5,66| 0,94|  183|    6|10,32|12,56| 8,00| 0,81|   - |   - |
20200919| 183000|    0| 1016| 11,3| 73,7| 9,62|12,33| 6,90| 1,14|  178|    7| 8,10|11,05| 4,69| 1,25|  179|    8| 9,58|12,15| 6,85| 1,15|   - |   - |
20200919| 184000|    0| 1016| 11,1| 73,1|10,41|13,24| 6,48| 1,26|  179|    5| 9,32|11,88| 6,95| 0,99|  179|    6|10,40|13,21| 6,76| 1,28|   - |   - |
20200919| 185000|    0| 1016| 10,6| 73,4| 9,22|11,73| 6,53| 1,03|  177|    6| 7,49| 9,58| 5,38| 0,84|  178|    6| 9,21|11,92| 6,34| 1,02|   - |   - |
20200919| 190000|    0| 1016| 10,7| 73,9| 8,54|11,59| 5,52| 1,25|  177|    8| 6,76|10,18| 4,18| 1,09|  181|    7| 8,50|11,50| 5,42| 1,27|   - |   - |
20200919| 191000|    0| 1017| 10,9| 72,0| 8,79|10,44| 6,25| 0,84|  184|    4| 7,25| 9,03| 5,34| 0,74|  187|    6| 8,76|10,49| 6,25| 0,84|   - |   - |
20200919| 192000|    0| 1017| 10,9| 70,9| 6,74| 9,89| 4,09| 0,86|  188|    8| 6,22| 7,82| 4,74| 0,59|  191|    6| 6,67| 9,43| 4,04| 0,89|   - |   - |
20200919| 193000|    0| 1017| 10,7| 71,5| 6,73| 8,65| 4,28| 0,89|  186|    5| 5,85| 7,73| 4,46| 0,68|  190|    6| 6,69| 8,56| 4,36| 0,90|   - |   - |
20200919| 194000|    0| 1017| 10,6| 71,6| 6,93| 9,25| 5,20| 0,64|  189|    6| 6,06| 7,27| 4,32| 0,50|  193|    4| 6,90| 9,15| 4,46| 0,67|   - |   - |
20200919| 195000|    0| 1017| 10,6| 71,5| 6,39| 8,10| 5,11| 0,54|  187|    5| 5,49| 7,09| 3,82| 0,44|  192|    4| 6,35| 7,86| 4,64| 0,56|   - |   - |
20200919| 200000|    0| 1017| 10,6| 71,6| 5,59| 8,56| 2,53| 1,12|  193|   10| 5,20| 6,99| 3,12| 0,67|  195|    5| 5,47| 8,33| 2,61| 1,12|   - |   - |
20200919| 201000|    0| 1017| 10,5| 71,8| 5,80| 7,95| 1,98| 1,13|  192|    9| 5,13| 6,76| 2,48| 0,70|  194|    7| 5,69| 8,00| 2,25| 1,11|   - |   - |
20200919| 202000|    0| 1017| 10,5| 72,1| 6,06| 7,27| 4,09| 0,48|  189|    5| 5,37| 6,44| 4,41| 0,40|  193|    3| 6,03| 7,17| 4,23| 0,46|   - |   - |
20200919| 203000|    0| 1017| 10,6| 72,0| 6,21| 7,86| 4,74| 0,63|  188|    5| 5,00| 6,35| 3,59| 0,51|  191|    4| 6,18| 7,95| 4,78| 0,64|   - |   - |
20200919| 204000|    0| 1017| 10,6| 72,1| 5,90| 7,82| 4,05| 0,67|  189|    6| 5,15| 6,63| 3,86| 0,47|  192|    5| 5,83| 7,49| 3,81| 0,66|   - |   - |
20200919| 205000|    0| 1017| 10,6| 71,9| 5,71| 7,82| 2,21| 1,19|  195|    9| 5,40| 6,86| 3,03| 0,66|  196|    5| 5,55| 8,00| 1,83| 1,26|   - |   - |
20200919| 210000|    0| 1017| 10,7| 71,0| 5,58| 8,10| 2,16| 1,18|  195|   10| 5,37| 7,13| 2,99| 0,74|  196|    6| 5,40| 8,14| 2,11| 1,22|   - |   - |
20200919| 211000|    0| 1017| 10,6| 70,2| 5,33| 7,68| 2,76| 1,02|  196|   10| 5,11| 7,09| 2,25| 0,90|  197|    8| 5,13| 7,22| 2,61| 1,07|   - |   - |
20200919| 212000|    0| 1018| 10,6| 69,4| 5,39| 8,10| 2,12| 1,30|  196|   11| 4,93| 6,99| 1,70| 0,86|  197|    8| 5,15| 8,23| 1,79| 1,38|   - |   - |
20200919| 213000|    0| 1018| 10,5| 68,0| 5,03| 7,63| 1,84| 1,36|  196|   12| 5,06| 6,76| 2,53| 0,78|  196|    7| 4,77| 7,82| 1,74| 1,37|   - |   - |
20200919| 214000|    0| 1017| 10,5| 64,9| 6,89|10,30| 2,72| 1,26|  191|   10| 5,78| 7,78| 2,71| 0,72|  193|    5| 6,77| 9,85| 2,02| 1,30|   - |   - |
20200919| 215000|    0| 1017| 10,6| 61,9| 6,48| 9,89| 3,08| 1,37|  195|   11| 5,83| 8,06| 3,22| 0,85|  194|    6| 6,30| 9,75| 2,52| 1,42|   - |   - |
20200919| 220000|    0| 1018| 10,5| 61,8| 8,05|10,67| 3,96| 1,08|  193|    7| 6,81| 8,66| 3,03| 0,84|  193|    5| 7,89|10,81| 3,95| 1,13|   - |   - |
20200919| 221000|    0| 1018| 10,4| 62,2| 7,57|10,53| 4,09| 1,04|  193|    7| 6,65| 8,61| 3,91| 0,78|  195|    6| 7,36| 9,80| 3,95| 1,08|   - |   - |
20200919| 222000|    0| 1018| 10,2| 64,5| 6,86|10,53| 3,36| 1,45|  196|   10| 6,54|10,41| 3,45| 0,89|  195|    6| 6,62|10,17| 3,26| 1,48|   - |   - |
20200919| 223000|    0| 1018| 10,1| 64,7| 7,55|10,44| 3,36| 1,20|  192|    8| 6,57| 9,07| 3,72| 0,79|  194|    8| 7,37|10,26| 3,44| 1,20|   - |   - |
20200919| 224000|    0| 1018|  9,9| 65,2| 5,21| 9,06| 2,35| 1,34|  198|   15| 4,90| 7,59| 1,97| 1,21|  199|   12| 5,01| 8,83| 2,02| 1,34|   - |   - |
20200919| 225000|    0| 1018|  9,8| 66,0| 5,72| 9,06| 2,07| 1,61|  195|   13| 5,54| 7,92| 2,39| 0,89|  196|    7| 5,57| 9,02| 1,88| 1,63|   - |   - |
20200919| 230000|    0| 1018|  9,7| 66,5| 5,53| 9,25| 1,38| 1,66|  195|   14| 5,51| 7,96| 2,02| 0,86|  195|    8| 5,34| 9,02| 1,69| 1,66|   - |   - |
20200919| 231000|    0| 1018|  9,6| 67,4| 3,93| 9,29| 1,57| 1,30|  206|   19| 4,84| 7,78| 1,93| 1,11|  202|   12| 3,80| 7,82| 1,69| 1,30|   - |   - |
20200919| 232000|    0| 1018|  9,4| 68,2| 2,95| 6,44| 1,20| 0,77|  209|   18| 3,27| 6,58| 1,70| 0,82|  209|   12| 2,86| 6,66| 0,96| 0,76|   - |   - |
20200919| 233000|    0| 1018|  9,3| 69,2| 3,21| 8,01| 1,47| 1,07|  213|   19| 4,35| 6,76| 2,20| 0,83|  209|   12| 3,14| 7,13| 1,28| 1,01|   - |   - |
20200919| 234000|    0| 1018|  9,3| 69,5| 2,66| 5,61| 1,11| 0,82|  208|   20| 4,19| 6,63| 1,33| 1,10|  205|   13| 2,63| 5,93| 1,23| 0,73|   - |   - |
20200919| 235000|    0| 1018|  9,3| 70,3| 2,19| 3,96| 0,92| 0,51|  210|   18| 5,31| 6,95| 2,80| 0,73|  202|    6| 2,16| 3,99| 1,33| 0,50|   - |   - |
20200920| 000000|    0| 1018|  9,3| 70,7| 2,61| 5,66| 1,29| 0,76|  214|   18| 3,59| 5,34| 1,93| 0,62|  208|   10| 2,67| 5,47| 1,10| 0,79|   - |   - |
20200920| 001000|    0| 1018|  9,2| 71,1| 3,11| 5,89| 1,52| 0,85|  211|   21| 4,02| 6,95| 2,34| 0,92|  208|   12| 3,04| 6,02| 1,42| 0,83|   - |   - |
20200920| 002000|    0| 1018|  9,0| 70,6| 2,69| 6,35| 1,06| 0,93|  215|   17| 3,86| 6,44| 2,53| 0,65|  209|   12| 2,68| 6,34| 1,23| 0,88|   - |   - |
20200920| 003000|    0| 1018|  9,1| 66,7| 3,46| 7,13| 1,66| 0,97|  212|   19| 3,95| 6,26| 2,11| 0,81|  211|   12| 3,39| 7,63| 1,23| 0,92|   - |   - |
20200920| 004000|    0| 1018|  8,9| 63,5| 3,25| 6,67| 1,61| 0,98|  212|   20| 4,45| 7,13| 2,34| 0,70|  214|   12| 3,28| 6,43| 1,51| 0,98|   - |   - |
20200920| 005000|    0| 1018|  8,7| 61,9| 2,98| 8,05| 1,20| 0,96|  215|   20| 4,54| 7,50| 1,60| 0,95|  208|   13| 2,87| 7,36| 1,23| 0,89|   - |   - |
20200920| 010000|    0| 1018|  8,6| 60,0| 3,08| 7,13| 1,01| 1,07|  211|   19| 4,19| 6,58| 2,07| 0,90|  209|   14| 3,05| 7,22| 1,19| 1,00|   - |   - |
20200920| 011000|    0| 1018|  8,5| 59,1| 2,94| 6,25| 1,01| 0,85|  213|   19| 4,14| 5,98| 1,84| 0,79|  216|   10| 2,93| 6,34| 1,00| 0,87|   - |   - |
20200920| 012000|    0| 1018|  8,6| 58,4| 2,89| 5,84| 0,97| 0,98|  212|   19| 3,71| 5,75| 1,47| 0,70|  213|   12| 2,84| 5,51| 0,68| 0,94|   - |   - |
20200920| 013000|    0| 1018|  8,6| 59,1| 3,28| 7,31| 1,43| 0,98|  211|   19| 3,91| 5,75| 1,97| 0,67|  212|   13| 3,24| 7,17| 1,37| 0,97|   - |   - |
20200920| 014000|    0| 1018|  8,6| 59,5| 3,66| 8,97| 1,11| 1,37|  213|   20| 4,40| 6,21| 2,62| 0,67|  212|   11| 3,59| 7,54| 1,33| 1,30|   - |   - |
20200920| 015000|    0| 1018|  8,8| 60,1| 3,61| 7,91| 1,52| 1,22|  211|   19| 4,68| 6,81| 2,43| 0,86|  215|   10| 3,62| 7,54| 1,51| 1,12|   - |   - |
20200920| 020000|    0| 1018|  9,0| 59,8| 3,62| 7,50| 1,66| 0,99|  214|   19| 4,78| 7,68| 2,30| 0,95|  216|   11| 3,69| 6,85| 1,60| 1,04|   - |   - |
20200920| 021000|    0| 1018|  9,2| 58,7| 3,85| 7,95| 1,34| 1,21|  213|   20| 4,34| 6,16| 1,60| 0,75|  209|   12| 3,75| 7,95| 1,19| 1,27|   - |   - |
20200920| 022000|    0| 1018|  9,2| 59,0| 3,26| 6,62| 1,11| 1,07|  217|   21| 3,71| 5,47| 2,02| 0,64|  209|   11| 3,17| 7,08| 0,77| 1,11|   - |   - |
20200920| 023000|    0| 1018|  9,4| 58,2| 3,58| 6,99| 1,29| 1,23|  215|   17| 3,76| 5,43| 1,65| 0,62|  213|   12| 3,56| 6,99| 1,14| 1,23|   - |   - |
20200920| 024000|    0| 1018|  9,5| 58,7| 3,33| 6,99| 1,24| 1,15|  215|   16| 3,61| 5,80| 1,84| 0,69|  213|   10| 3,31| 7,08| 1,00| 1,14|   - |   - |
20200920| 025000|    0| 1018|  9,5| 59,6| 3,27| 6,25| 1,70| 0,89|  220|   13| 3,25| 4,60| 1,79| 0,55|  215|   10| 3,28| 6,07| 1,65| 0,86|   - |   - |
20200920| 030000|    0| 1018|  9,4| 60,0| 2,87| 5,93| 1,38| 0,75|  216|   13| 3,64| 5,11| 2,11| 0,59|  215|   10| 2,86| 5,70| 1,65| 0,72|   - |   - |
20200920| 031000|    0| 1017|  9,4| 60,7| 3,79| 7,77| 1,43| 1,25|  218|   14| 4,27| 6,03| 1,74| 0,69|  225|    6| 3,93| 8,05| 1,28| 1,30|   - |   - |
20200920| 032000|    0| 1017|  9,6| 61,5| 6,62| 8,28| 3,45| 1,07|  225|    6| 4,87| 6,44| 4,28| 0,34|  231|    5| 6,81| 8,33| 3,99| 0,90|   - |   - |
20200920| 033000|    0| 1017|  9,7| 61,1| 7,07| 8,01| 4,51| 0,54|  228|    4| 4,98| 5,75| 3,86| 0,41|  234|    3| 7,06| 8,05| 5,38| 0,45|   - |   - |
20200920| 034000|    0| 1017|  9,7| 61,9| 6,59| 7,04| 6,35| 0,14|  233|    1| 4,17| 4,83| 3,45| 0,31|  238|    2| 6,47| 6,94| 6,11| 0,14|   - |   - |
20200920| 035000|    0| 1017|  9,9| 60,9| 6,40| 6,90| 5,93| 0,18|  233|    1| 3,82| 4,64| 3,26| 0,32|  240|    2| 6,29| 6,80| 5,88| 0,17|   - |   - |
20200920| 040000|    0| 1017|  9,9| 59,4| 6,06| 6,71| 5,66| 0,21|  233|    2| 3,51| 3,82| 3,08| 0,17|  244|    3| 5,93| 6,57| 5,56| 0,21|   - |   - |
20200920| 041000|    0| 1017|  9,9| 59,5| 5,42| 6,48| 3,31| 0,89|  243|    9| 3,86| 5,38| 3,08| 0,53|  272|   25| 5,28| 6,34| 3,17| 0,91|   - |   - |
20200920| 042000|    0| 1017|  9,4| 64,0| 5,32| 6,16| 3,73| 0,51|  272|    9| 5,07| 5,80| 3,77| 0,41|  286|   18| 5,21| 6,07| 3,49| 0,51|   - |   - |
20200920| 043000|    0| 1017|  9,2| 69,5| 6,39| 7,17| 5,79| 0,29|  277|    1| 5,19| 5,75| 4,64| 0,23|  296|    6| 6,26| 6,94| 5,70| 0,29|   - |   - |
20200920| 044000|    0| 1017|  9,0| 71,4| 7,11| 7,50| 6,71| 0,14|  276|    1| 5,47| 5,75| 4,78| 0,12|  297|    2| 6,95| 7,31| 6,53| 0,14|   - |   - |
20200920| 045000|    0| 1018|  8,9| 71,0| 7,63| 8,01| 7,22| 0,15|  277|    1| 5,09| 5,70| 4,37| 0,31|  304|    4| 7,47| 7,95| 7,03| 0,16|   - |   - |
20200920| 050000|    0| 1018|  8,7| 70,8| 7,78| 8,33| 7,45| 0,18|  276|    1| 4,69| 5,15| 4,28| 0,16|  302|    3| 7,59| 8,10| 7,26| 0,17|   - |   - |
20200920| 051000|    0| 1018|  8,7| 71,1| 8,49| 8,97| 8,05| 0,17|  275|    1| 5,16| 5,80| 4,51| 0,20|  295|   12| 8,29| 8,79| 7,86| 0,17|   - |   - |
20200920| 052000|    0| 1018|  8,8| 69,7| 8,41| 8,97| 6,94| 0,45|  275|    2| 4,45| 5,57| 2,85| 0,63|  304|   21| 8,22| 8,79| 6,71| 0,50|   - |   - |
20200920| 053000|    0| 1018|  8,1| 72,0| 8,07| 9,11| 6,76| 0,62|  278|    2| 4,89| 5,80| 3,68| 0,40|  308|    8| 7,80| 8,97| 6,57| 0,64|   - |   - |
20200920| 054000|    0| 1018|  8,3| 73,5| 9,12| 9,61| 8,65| 0,17|  276|    1| 5,70| 6,03| 5,15| 0,15|  295|   11| 8,93| 9,34| 8,46| 0,16|   - |   - |
20200920| 055000|    0| 1018|  8,4| 73,0| 9,40| 9,75| 9,11| 0,11|  277|    1| 5,89| 6,40| 5,20| 0,19|  295|   20| 9,21| 9,57| 8,92| 0,10|   - |   - |
20200920| 060000|    0| 1018|  8,3| 72,9| 9,30| 9,75| 8,83| 0,17|  277|    1| 5,40| 6,07| 4,74| 0,28|  295|   26| 9,05| 9,57| 8,65| 0,16|   - |   - |
20200920| 061000|    0| 1018|  8,0| 73,3| 8,74| 9,29| 8,24| 0,22|  279|    1| 4,70| 5,24| 4,09| 0,18|  299|    8| 8,50| 9,06| 7,95| 0,21|   - |   - |
20200920| 062000|    0| 1018|  7,8| 73,8| 8,66| 9,06| 8,05| 0,17|  281|    2| 4,52| 5,34| 3,68| 0,27|  301|    3| 8,38| 8,79| 7,63| 0,17|   - |   - |
20200920| 063000|    0| 1019|  7,8| 73,8| 8,65| 9,29| 7,91| 0,28|  280|    1| 4,52| 5,20| 3,91| 0,24|  295|   20| 8,43| 9,06| 7,91| 0,28|   - |   - |
20200920| 064000|    0| 1019|  7,9| 73,2| 8,75| 9,43| 7,95| 0,35|  279|    1| 4,13| 5,06| 3,12| 0,35|  289|   28| 8,49| 9,11| 7,77| 0,34|   - |   - |
20200920| 065000|    0| 1019|  7,8| 73,7| 8,25| 8,69| 7,82| 0,16|  280|    1| 3,60| 4,41| 2,99| 0,28|  288|   19| 8,03| 8,46| 7,63| 0,15|   - |   - |
20200920| 070000|    0| 1019|  8,0| 73,5| 8,27| 8,79| 7,86| 0,18|  280|    1| 3,61| 4,41| 2,76| 0,27|  285|   14| 8,04| 8,46| 7,68| 0,16|   - |   - |
20200920| 071000|    0| 1019|  8,1| 72,7| 8,41| 8,83| 7,95| 0,16|  280|    1| 3,48| 4,37| 2,25| 0,40|  287|   21| 8,16| 8,65| 7,72| 0,15|   - |   - |
20200920| 072000|    0| 1018|  8,1| 72,5| 7,84| 8,60| 6,35| 0,47|  281|    1| 3,48| 4,55| 1,97| 0,48|  289|   20| 7,57| 8,33| 6,11| 0,45|   - |   - |
20200920| 073000|    0| 1019|  7,9| 73,6| 6,86| 8,01| 4,74| 0,51|  284|   11| 3,55| 4,97| 2,34| 0,50|  291|   20| 6,62| 7,82| 4,59| 0,52|   - |   - |
20200920| 074000|    0| 1019|  8,0| 74,2| 6,36| 8,10| 4,83| 0,57|  290|   19| 4,22| 5,75| 2,71| 0,54|  293|   17| 6,18| 8,05| 4,69| 0,56|   - |   - |
20200920| 075000|    0| 1018|  8,2| 74,6| 6,21| 7,73| 4,46| 0,60|  286|   17| 4,11| 5,75| 2,25| 0,57|  292|   18| 6,07| 7,59| 3,95| 0,61|   - |   - |
20200920| 080000|    0| 1018|  8,6| 74,7| 5,78| 8,46| 3,59| 0,83|  279|   12| 4,43| 7,32| 3,22| 0,62|  282|   16| 5,62| 8,56| 3,49| 0,84|   - |   - |
20200920| 081000|    0| 1018|  8,9| 73,1| 7,02| 8,88| 4,78| 0,74|  277|    9| 5,94| 8,47| 4,00| 0,92|  281|   12| 6,90| 8,65| 4,55| 0,74|   - |   - |
20200920| 082000|    0| 1018|  9,2| 70,8| 6,83| 8,65| 5,43| 0,61|  276|    8| 5,90| 7,87| 4,09| 0,79|  279|   12| 6,69| 8,69| 5,28| 0,63|   - |   - |
20200920| 083000|    0| 1018|  9,5| 69,3| 6,46| 8,46| 4,65| 0,68|  276|    7| 5,96| 7,68| 4,05| 0,77|  279|   15| 6,34| 8,19| 4,55| 0,68|   - |   - |
20200920| 084000|    0| 1018|  9,7| 67,3| 7,12| 8,46| 5,01| 0,69|  274|    6| 6,71| 9,03| 3,95| 0,96|  278|    9| 6,99| 8,69| 4,96| 0,69|   - |   - |
20200920| 085000|    0| 1017| 10,0| 64,7| 7,11| 8,88| 4,92| 0,74|  267|    7| 6,74| 8,79| 4,18| 0,82|  274|    9| 6,99| 8,69| 4,69| 0,75|   - |   - |
20200920| 090000|    0| 1017| 10,4| 59,9| 7,85| 9,61| 5,84| 0,75|  262|    6| 7,30| 8,84| 5,20| 0,56|  262|    6| 7,71| 9,62| 5,79| 0,76|   - |   - |
20200920| 091000|    0| 1017| 10,9| 58,4| 7,10| 9,38| 4,83| 0,98|  257|    7| 6,70| 8,75| 4,51| 0,83|  259|    9| 6,97| 9,15| 4,50| 0,99|   - |   - |
20200920| 092000|    0| 1017| 11,2| 55,3| 7,82| 9,84| 5,20| 0,72|  255|    6| 7,47| 9,53| 4,97| 0,90|  257|    8| 7,72| 9,71| 5,24| 0,71|   - |   - |
20200920| 093000|    0| 1017| 11,6| 55,0| 7,51| 9,75| 5,34| 0,72|  255|    8| 7,05| 9,81| 4,00| 1,18|  258|    7| 7,41| 9,66| 5,24| 0,71|   - |   - |
20200920| 094000|    0| 1017| 11,8| 51,9| 8,82|11,41| 6,35| 0,99|  248|    7| 8,26|11,01| 5,98| 0,92|  249|    8| 8,70|10,95| 6,11| 0,98|   - |   - |
